"X","correctedspeciesname","catalognumber","n","dex","sin","X.dex","X.sin","island.x","correctedlocality","decimallatitudeUSE","decimallongitudeUSE","coordinateuncertaintyinMetersUSE","snailRichness","bio1","bio12","elev","Species","birdRichness","species","island.y","mass","height","width","ratio","sum","geomean","volume","log_volume","size","log_size","log_mass","shellDim","relativeMass","relativeRatio","bio1_sc","bio12_sc","elev_sc","meanMass_sc","ratio_sc","snailRichness_sc","birdRichness_sc","meanHeight_sc","meanWidth_sc","shellDim_sc","relativeMass_sc","relativeRatio_sc","scientificName","siteID","PD","SR","MPD"
1175,"Auriculella castanea","12764",11,NA,11,0,1,"Oahu","Nuuanu; East, ridge 2",21.340543,-157.821081,5217,11,20.332160949707,2930.18310546875,386.433502197266,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.051515107502327,0.451974428875026,-0.262500150980695,-1.04519427324203,0.516954654920803,1.13332752569517,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",687,0.07309,4,0.0376
1176,"Auriculella castanea","12767",10,NA,10,0,1,"Oahu","Nuuanu; East, ridge 2",21.340543,-157.821081,5217,11,20.332160949707,2930.18310546875,386.433502197266,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.051515107502327,0.451974428875026,-0.262500150980695,-1.04519427324203,0.516954654920803,1.13332752569517,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",687,0.07309,4,0.0376
1177,"Auriculella castanea","162338",3,NA,3,0,1,"Oahu","Koolau Mountains; Pacific Heights Ridge; see map",21.34086667,-157.82255,NA,11,20.9006938934326,2801.390625,365.727233886719,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.324393264845463,0.329050301524908,-0.367819953821134,-1.04519427324203,0.516954654920803,1.13332752569517,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",688,0.07309,4,0.0376
1178,"Auriculella castanea","40466",4,NA,4,0,1,"Oahu","Nuuanu",21.341559,-157.82417,4623,11,20.9006938934326,2801.390625,365.727233886719,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.324393264845463,0.329050301524908,-0.367819953821134,-1.04519427324203,0.516954654920803,1.13332752569517,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",690,0.05756,3,0.0383733333333333
1179,"Auriculella castanea","51420",2,NA,2,0,1,"Oahu","Nuuanu",21.341559,-157.82417,4623,11,20.9006938934326,2801.390625,365.727233886719,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.324393264845463,0.329050301524908,-0.367819953821134,-1.04519427324203,0.516954654920803,1.13332752569517,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",690,0.05756,3,0.0383733333333333
1180,"Auriculella castanea","191102",2,NA,2,0,1,"Oahu","Nuuanu",21.341559,-157.82417,4623,11,20.9006938934326,2801.390625,365.727233886719,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.324393264845463,0.329050301524908,-0.367819953821134,-1.04519427324203,0.516954654920803,1.13332752569517,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",690,0.05756,3,0.0383733333333333
1181,"Auriculella castanea","90120, 90121",2,0,2,0,1,"Oahu","Nuuanu to Konahuanui; colony 2, above",21.34202995,-157.8161423,NA,11,20.5724830627441,3163.26733398438,445.704467773438,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.107383502240445,0.674438312520085,0.0389740845031216,-1.04519427324203,0.516954654920803,1.13332752569517,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",693,0.07309,4,0.0376
1182,"Auriculella castanea","90108",4,NA,4,0,1,"Oahu","Nuuanu to Konahuanui; colony 1, above",21.34202995,-157.8161423,NA,11,20.5724830627441,3163.26733398438,445.704467773438,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.107383502240445,0.674438312520085,0.0389740845031216,-1.04519427324203,0.516954654920803,1.13332752569517,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",693,0.07309,4,0.0376
1183,"Auriculella castanea","90133",1,NA,1,0,1,"Oahu","Nuuanu to Konahuanui; colony 4 above 3",21.34202995,-157.8161423,NA,11,20.5724830627441,3163.26733398438,445.704467773438,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.107383502240445,0.674438312520085,0.0389740845031216,-1.04519427324203,0.516954654920803,1.13332752569517,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",693,0.07309,4,0.0376
1184,"Auriculella castanea","90155",2,NA,2,0,1,"Oahu","Nuuanu-Konahuanui ; colonies 1-6",21.34202995,-157.8161423,NA,11,20.5724830627441,3163.26733398438,445.704467773438,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.107383502240445,0.674438312520085,0.0389740845031216,-1.04519427324203,0.516954654920803,1.13332752569517,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",693,0.07309,4,0.0376
1185,"Auriculella castanea","21945",1,NA,1,0,1,"Oahu","Rook's Valley",21.342189,-157.841923,2523,5,22.418514251709,2099.3388671875,114.727478027344,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,1.32796110852595,-0.341012883605352,-1.6444983201805,-1.04519427324203,0.516954654920803,-0.362696646991758,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",864,0.0293,2,0.0293
1186,"Auriculella castanea","133973",1,NA,1,0,1,"Oahu","Pauoa Flats Trail; halfway to flats",21.342307,-157.80942,2223,13,19.5379676818848,3440.91918945312,347.607330322266,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.576627859421833,0.939439125583222,-0.459984541001912,-1.04519427324203,0.516954654920803,1.63200224992414,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",865,0.07309,4,0.0376
1187,"Auriculella castanea","15305",27,NA,27,0,1,"Oahu","Nuuanu; Glen Ada; upper part of mauka ridge",21.3426,-157.8133667,NA,13,19.4140110015869,3371.67724609375,475.277099609375,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.658586793282474,0.873352150377068,0.189391518862716,-1.04519427324203,0.516954654920803,1.63200224992414,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",696,0.07309,4,0.0376
1188,"Auriculella castanea","23817",2,NA,2,0,1,"Oahu","Nuuanu; Nuuanu R{idge?}; ridges 4-6; SE (D), 4-6",21.342654,-157.823034,4940,9,21.5575828552246,2805.77465820312,448.149993896484,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.758721764478798,0.333234578850779,0.0514129424014929,-1.04519427324203,0.516954654920803,0.634652801466193,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",697,0.05756,3,0.0383733333333333
1189,"Auriculella castanea","12761",4,NA,4,0,1,"Oahu","Nuuanu; West, Mt. Independence",21.34282,-157.824375,4594,9,21.5575828552246,2805.77465820312,448.149993896484,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.758721764478798,0.333234578850779,0.0514129424014929,-1.04519427324203,0.516954654920803,0.634652801466193,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",701,0.05756,3,0.0383733333333333
1190,"Auriculella castanea","21692",1,NA,1,0,1,"Oahu","Nuuanu; Nuuanu Valley; East; subridge III; low down",21.342965,-157.820857,4017,10,21.129810333252,2921.55249023438,449.255035400391,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.475882794029505,0.443737062513893,0.0570335956054615,-1.04519427324203,0.516954654920803,0.883990163580681,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",702,0.07309,4,0.0376
1191,"Auriculella castanea","24904",2,NA,2,0,1,"Oahu","Pauoa; E side",21.34302768,-157.8117808,NA,13,19.4140110015869,3371.67724609375,475.277099609375,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.658586793282474,0.873352150377068,0.189391518862716,-1.04519427324203,0.516954654920803,1.63200224992414,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",703,0.07309,4,0.0376
1192,"Auriculella castanea","24909",3,NA,3,0,1,"Oahu","Pauoa; E side",21.34302768,-157.8117808,NA,13,19.4140110015869,3371.67724609375,475.277099609375,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.658586793282474,0.873352150377068,0.189391518862716,-1.04519427324203,0.516954654920803,1.63200224992414,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",703,0.07309,4,0.0376
1193,"Auriculella castanea","24914",3,NA,3,0,1,"Oahu","Pauoa; E side; on ridge",21.34302768,-157.8117808,NA,13,19.4140110015869,3371.67724609375,475.277099609375,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.658586793282474,0.873352150377068,0.189391518862716,-1.04519427324203,0.516954654920803,1.63200224992414,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",703,0.07309,4,0.0376
1194,"Auriculella castanea","24918",2,NA,2,0,1,"Oahu","Pauoa; E side",21.34302768,-157.8117808,NA,13,19.4140110015869,3371.67724609375,475.277099609375,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.658586793282474,0.873352150377068,0.189391518862716,-1.04519427324203,0.516954654920803,1.63200224992414,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",703,0.07309,4,0.0376
1195,"Auriculella castanea","103210",1,NA,1,0,1,"Oahu","Konahuanui-Olympus Trails",21.343557,-157.781782,2072,11,21.6137828826904,2933.56689453125,326.6767578125,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.795880668081004,0.455204037592327,-0.566445238651773,-1.04519427324203,0.516954654920803,1.13332752569517,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",866,0.07309,4,0.0376
1196,"Auriculella castanea","58810",1,NA,1,0,1,"Oahu","Pauoa - Konahuanui",21.34418333,-157.8074,NA,13,19.966136932373,3486.82934570312,256.934844970703,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.293526575992759,0.983257412745632,-0.921178616972377,-1.04519427324203,0.516954654920803,1.63200224992414,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",706,0.07309,4,0.0376
1197,"Auriculella castanea","12758",1,NA,1,0,1,"Oahu","Nuuanu; West, ridges 2 & 3",21.344436,-157.820491,4590,9,21.5434913635254,2888.94873046875,471.339416503906,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.749404609216178,0.41261887375834,0.169362994065476,-1.04519427324203,0.516954654920803,0.634652801466193,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",710,0.05756,3,0.0383733333333333
1198,"Auriculella castanea","12753, 12775",18,0,18,0,1,"Oahu","Nuuanu; East, ridge 7, subridges 1-4",21.344595,-157.820472,5313,9,21.5434913635254,2888.94873046875,471.339416503906,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.749404609216178,0.41261887375834,0.169362994065476,-1.04519427324203,0.516954654920803,0.634652801466193,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",867,0.05756,3,0.0383733333333333
1199,"Auriculella castanea","12751",47,NA,47,0,1,"Oahu","Nuuanu; East, ridge 5",21.344595,-157.820472,5313,9,21.5434913635254,2888.94873046875,471.339416503906,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.749404609216178,0.41261887375834,0.169362994065476,-1.04519427324203,0.516954654920803,0.634652801466193,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",867,0.05756,3,0.0383733333333333
1200,"Auriculella castanea","12762",6,NA,6,0,1,"Oahu","Nuuanu; East, ridges 13 & 13a",21.344595,-157.820472,5313,9,21.5434913635254,2888.94873046875,471.339416503906,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,0.749404609216178,0.41261887375834,0.169362994065476,-1.04519427324203,0.516954654920803,0.634652801466193,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",867,0.05756,3,0.0383733333333333
1201,"Auriculella castanea","19425",10,NA,10,0,1,"Oahu","Pauoa; upper part of flat at beginning of ridge to Konahuanui",21.34502663,-157.8040776,NA,12,19.1778602600098,3415.2509765625,354.867401123047,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.814727333377256,0.914940469615627,-0.42305711333227,-1.04519427324203,0.516954654920803,1.38266488780966,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",716,0.07309,4,0.0376
1202,"Auriculella castanea","20172",4,NA,4,0,1,"Oahu","Pauoa, head of",21.34502663,-157.8040776,NA,12,19.1778602600098,3415.2509765625,354.867401123047,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.814727333377256,0.914940469615627,-0.42305711333227,-1.04519427324203,0.516954654920803,1.38266488780966,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",716,0.07309,4,0.0376
1203,"Auriculella castanea","35226",1,NA,1,0,1,"Oahu","Pauoa, head of",21.34502663,-157.8040776,NA,12,19.1778602600098,3415.2509765625,354.867401123047,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.814727333377256,0.914940469615627,-0.42305711333227,-1.04519427324203,0.516954654920803,1.38266488780966,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",716,0.07309,4,0.0376
1204,"Auriculella castanea","35552",3,NA,3,0,1,"Oahu","Pauoa, head of",21.34502663,-157.8040776,NA,12,19.1778602600098,3415.2509765625,354.867401123047,"castanea",9,"A. castanea","Oahu",0.012466667,7.47,3.57,2.092436975,11.04,5.164097211,24.92445442,3.215849427,95.204403,1.978657034,-1.904249653,95.204403,-0.0378298673983659,0.0551013797652274,-0.814727333377256,0.914940469615627,-0.42305711333227,-1.04519427324203,0.516954654920803,1.38266488780966,-0.0173604509955946,-0.266776157699835,-0.487862931650083,-0.651242499284484,-0.820817285887054,0.712352981772854,"Auriculella_castanea",716,0.07309,4,0.0376
